T^(1/3)	-Seebeck	-Seebeck	-Seebeck	-Seebeck	Independent Variable	Linear Fit of Vg=60 V	Independent Variable	Linear Fit of Vg=40 V	Independent Variable	Linear Fit of Vg=20 V	Independent Variable	Linear Fit of Vg=0 V
					5.29758892945036	4.04300874982635E-5	5.29758892945036	4.42716116169508E-5	5.29758892945036	4.99833155905644E-5	5.29758892945036	5.58082222892704E-5
					5.29875490685449	4.04700121629201E-5	5.29875490685449	4.43148730834149E-5	5.29875490685449	5.00303058651821E-5	5.29875490685449	5.58665437408157E-5
					5.29992088425863	4.05099368275768E-5	5.29992088425863	4.43581345498791E-5	5.29992088425863	5.00772961397998E-5	5.29992088425863	5.5924865192361E-5
					5.30108686166276	4.05498614922334E-5	5.30108686166276	4.44013960163432E-5	5.30108686166276	5.01242864144175E-5	5.30108686166276	5.59831866439063E-5
					5.30225283906689	4.058978615689E-5	5.30225283906689	4.44446574828073E-5	5.30225283906689	5.01712766890352E-5	5.30225283906689	5.60415080954516E-5
					5.30341881647103	4.06297108215466E-5	5.30341881647103	4.44879189492714E-5	5.30341881647103	5.02182669636529E-5	5.30341881647103	5.60998295469969E-5
					5.30458479387516	4.06696354862032E-5	5.30458479387516	4.45311804157355E-5	5.30458479387516	5.02652572382707E-5	5.30458479387516	5.61581509985422E-5
					5.30575077127929	4.07095601508598E-5	5.30575077127929	4.45744418821996E-5	5.30575077127929	5.03122475128884E-5	5.30575077127929	5.62164724500875E-5
					5.30691674868343	4.07494848155165E-5	5.30691674868343	4.46177033486638E-5	5.30691674868343	5.03592377875061E-5	5.30691674868343	5.62747939016328E-5
					5.30808272608756	4.07894094801731E-5	5.30808272608756	4.46609648151279E-5	5.30808272608756	5.04062280621238E-5	5.30808272608756	5.63331153531782E-5
					5.30924870349169	4.08293341448297E-5	5.30924870349169	4.4704226281592E-5	5.30924870349169	5.04532183367415E-5	5.30924870349169	5.63914368047235E-5
					5.31041468089583	4.08692588094863E-5	5.31041468089583	4.47474877480561E-5	5.31041468089583	5.05002086113592E-5	5.31041468089583	5.64497582562688E-5
					5.31158065829996	4.09091834741429E-5	5.31158065829996	4.47907492145203E-5	5.31158065829996	5.05471988859769E-5	5.31158065829996	5.65080797078141E-5
					5.31274663570409	4.09491081387996E-5	5.31274663570409	4.48340106809844E-5	5.31274663570409	5.05941891605947E-5	5.31274663570409	5.65664011593594E-5
					5.31391261310822	4.09890328034562E-5	5.31391261310822	4.48772721474485E-5	5.31391261310822	5.06411794352124E-5	5.31391261310822	5.66247226109047E-5
					5.31507859051236	4.10289574681128E-5	5.31507859051236	4.49205336139126E-5	5.31507859051236	5.06881697098301E-5	5.31507859051236	5.668304406245E-5
					5.31624456791649	4.10688821327694E-5	5.31624456791649	4.49637950803767E-5	5.31624456791649	5.07351599844478E-5	5.31624456791649	5.67413655139953E-5
					5.31741054532062	4.11088067974261E-5	5.31741054532062	4.50070565468409E-5	5.31741054532062	5.07821502590655E-5	5.31741054532062	5.67996869655407E-5
					5.31857652272476	4.11487314620827E-5	5.31857652272476	4.5050318013305E-5	5.31857652272476	5.08291405336832E-5	5.31857652272476	5.68580084170859E-5
					5.31974250012889	4.11886561267393E-5	5.31974250012889	4.50935794797691E-5	5.31974250012889	5.08761308083009E-5	5.31974250012889	5.69163298686312E-5
					5.32090847753302	4.12285807913959E-5	5.32090847753302	4.51368409462332E-5	5.32090847753302	5.09231210829186E-5	5.32090847753302	5.69746513201766E-5
					5.32207445493716	4.12685054560525E-5	5.32207445493716	4.51801024126974E-5	5.32207445493716	5.09701113575363E-5	5.32207445493716	5.70329727717218E-5
					5.32324043234129	4.13084301207091E-5	5.32324043234129	4.52233638791615E-5	5.32324043234129	5.10171016321541E-5	5.32324043234129	5.70912942232672E-5
					5.32440640974542	4.13483547853657E-5	5.32440640974542	4.52666253456256E-5	5.32440640974542	5.10640919067718E-5	5.32440640974542	5.71496156748124E-5
					5.32557238714956	4.13882794500224E-5	5.32557238714956	4.53098868120897E-5	5.32557238714956	5.11110821813895E-5	5.32557238714956	5.72079371263578E-5
					5.32673836455369	4.1428204114679E-5	5.32673836455369	4.53531482785538E-5	5.32673836455369	5.11580724560072E-5	5.32673836455369	5.72662585779031E-5
					5.32790434195782	4.14681287793356E-5	5.32790434195782	4.5396409745018E-5	5.32790434195782	5.12050627306249E-5	5.32790434195782	5.73245800294484E-5
					5.32907031936196	4.15080534439922E-5	5.32907031936196	4.54396712114821E-5	5.32907031936196	5.12520530052426E-5	5.32907031936196	5.73829014809937E-5
					5.33023629676609	4.15479781086489E-5	5.33023629676609	4.54829326779462E-5	5.33023629676609	5.12990432798603E-5	5.33023629676609	5.74412229325391E-5
					5.33140227417022	4.15879027733055E-5	5.33140227417022	4.55261941444103E-5	5.33140227417022	5.13460335544781E-5	5.33140227417022	5.74995443840843E-5
					5.33256825157436	4.16278274379621E-5	5.33256825157436	4.55694556108744E-5	5.33256825157436	5.13930238290958E-5	5.33256825157436	5.75578658356297E-5
					5.33373422897849	4.16677521026187E-5	5.33373422897849	4.56127170773386E-5	5.33373422897849	5.14400141037135E-5	5.33373422897849	5.76161872871749E-5
					5.33490020638262	4.17076767672753E-5	5.33490020638262	4.56559785438027E-5	5.33490020638262	5.14870043783312E-5	5.33490020638262	5.76745087387203E-5
					5.33606618378675	4.17476014319319E-5	5.33606618378675	4.56992400102668E-5	5.33606618378675	5.15339946529489E-5	5.33606618378675	5.77328301902656E-5
					5.33723216119089	4.17875260965885E-5	5.33723216119089	4.57425014767309E-5	5.33723216119089	5.15809849275666E-5	5.33723216119089	5.77911516418109E-5
					5.33839813859502	4.18274507612451E-5	5.33839813859502	4.5785762943195E-5	5.33839813859502	5.16279752021843E-5	5.33839813859502	5.78494730933562E-5
					5.33956411599915	4.18673754259018E-5	5.33956411599915	4.58290244096592E-5	5.33956411599915	5.16749654768021E-5	5.33956411599915	5.79077945449015E-5
					5.34073009340329	4.19073000905584E-5	5.34073009340329	4.58722858761233E-5	5.34073009340329	5.17219557514198E-5	5.34073009340329	5.79661159964468E-5
					5.34189607080742	4.1947224755215E-5	5.34189607080742	4.59155473425874E-5	5.34189607080742	5.17689460260375E-5	5.34189607080742	5.80244374479921E-5
					5.34306204821155	4.19871494198717E-5	5.34306204821155	4.59588088090515E-5	5.34306204821155	5.18159363006552E-5	5.34306204821155	5.80827588995374E-5
					5.34422802561569	4.20270740845283E-5	5.34422802561569	4.60020702755157E-5	5.34422802561569	5.18629265752729E-5	5.34422802561569	5.81410803510827E-5
					5.34539400301982	4.20669987491849E-5	5.34539400301982	4.60453317419798E-5	5.34539400301982	5.19099168498906E-5	5.34539400301982	5.81994018026281E-5
					5.34655998042395	4.21069234138415E-5	5.34655998042395	4.60885932084439E-5	5.34655998042395	5.19569071245083E-5	5.34655998042395	5.82577232541733E-5
					5.34772595782809	4.21468480784981E-5	5.34772595782809	4.6131854674908E-5	5.34772595782809	5.2003897399126E-5	5.34772595782809	5.83160447057187E-5
					5.34889193523222	4.21867727431547E-5	5.34889193523222	4.61751161413721E-5	5.34889193523222	5.20508876737437E-5	5.34889193523222	5.83743661572639E-5
					5.35005791263635	4.22266974078114E-5	5.35005791263635	4.62183776078362E-5	5.35005791263635	5.20978779483614E-5	5.35005791263635	5.84326876088093E-5
					5.35122389004048	4.2266622072468E-5	5.35122389004048	4.62616390743004E-5	5.35122389004048	5.21448682229791E-5	5.35122389004048	5.84910090603546E-5
					5.35238986744462	4.23065467371246E-5	5.35238986744462	4.63049005407645E-5	5.35238986744462	5.21918584975969E-5	5.35238986744462	5.85493305118999E-5
					5.35355584484875	4.23464714017812E-5	5.35355584484875	4.63481620072286E-5	5.35355584484875	5.22388487722146E-5	5.35355584484875	5.86076519634452E-5
					5.35472182225289	4.23863960664378E-5	5.35472182225289	4.63914234736928E-5	5.35472182225289	5.22858390468323E-5	5.35472182225289	5.86659734149905E-5
					5.35588779965702	4.24263207310945E-5	5.35588779965702	4.64346849401569E-5	5.35588779965702	5.233282932145E-5	5.35588779965702	5.87242948665358E-5
					5.35705377706115	4.24662453957511E-5	5.35705377706115	4.6477946406621E-5	5.35705377706115	5.23798195960677E-5	5.35705377706115	5.87826163180812E-5
					5.35821975446528	4.25061700604077E-5	5.35821975446528	4.65212078730851E-5	5.35821975446528	5.24268098706854E-5	5.35821975446528	5.88409377696264E-5
					5.35938573186942	4.25460947250643E-5	5.35938573186942	4.65644693395492E-5	5.35938573186942	5.24738001453031E-5	5.35938573186942	5.88992592211717E-5
					5.36055170927355	4.25860193897209E-5	5.36055170927355	4.66077308060133E-5	5.36055170927355	5.25207904199208E-5	5.36055170927355	5.8957580672717E-5
					5.36171768667768	4.26259440543776E-5	5.36171768667768	4.66509922724775E-5	5.36171768667768	5.25677806945386E-5	5.36171768667768	5.90159021242624E-5
					5.36288366408182	4.26658687190342E-5	5.36288366408182	4.66942537389416E-5	5.36288366408182	5.26147709691563E-5	5.36288366408182	5.90742235758077E-5
					5.36404964148595	4.27057933836908E-5	5.36404964148595	4.67375152054057E-5	5.36404964148595	5.2661761243774E-5	5.36404964148595	5.9132545027353E-5
					5.36521561889008	4.27457180483474E-5	5.36521561889008	4.67807766718698E-5	5.36521561889008	5.27087515183917E-5	5.36521561889008	5.91908664788983E-5
					5.36638159629422	4.2785642713004E-5	5.36638159629422	4.6824038138334E-5	5.36638159629422	5.27557417930094E-5	5.36638159629422	5.92491879304436E-5
					5.36754757369835	4.28255673776606E-5	5.36754757369835	4.68672996047981E-5	5.36754757369835	5.28027320676271E-5	5.36754757369835	5.93075093819889E-5
					5.36871355110248	4.28654920423172E-5	5.36871355110248	4.69105610712622E-5	5.36871355110248	5.28497223422448E-5	5.36871355110248	5.93658308335342E-5
					5.36987952850662	4.29054167069739E-5	5.36987952850662	4.69538225377263E-5	5.36987952850662	5.28967126168625E-5	5.36987952850662	5.94241522850795E-5
					5.37104550591075	4.29453413716305E-5	5.37104550591075	4.69970840041904E-5	5.37104550591075	5.29437028914802E-5	5.37104550591075	5.94824737366248E-5
					5.37221148331488	4.29852660362871E-5	5.37221148331488	4.70403454706546E-5	5.37221148331488	5.29906931660979E-5	5.37221148331488	5.95407951881702E-5
					5.37337746071901	4.30251907009437E-5	5.37337746071901	4.70836069371187E-5	5.37337746071901	5.30376834407157E-5	5.37337746071901	5.95991166397154E-5
					5.37454343812315	4.30651153656004E-5	5.37454343812315	4.71268684035828E-5	5.37454343812315	5.30846737153334E-5	5.37454343812315	5.96574380912608E-5
					5.37570941552728	4.3105040030257E-5	5.37570941552728	4.71701298700469E-5	5.37570941552728	5.31316639899511E-5	5.37570941552728	5.97157595428061E-5
					5.37687539293141	4.31449646949136E-5	5.37687539293141	4.7213391336511E-5	5.37687539293141	5.31786542645688E-5	5.37687539293141	5.97740809943514E-5
					5.37804137033555	4.31848893595702E-5	5.37804137033555	4.72566528029752E-5	5.37804137033555	5.32256445391865E-5	5.37804137033555	5.98324024458967E-5
					5.37920734773968	4.32248140242268E-5	5.37920734773968	4.72999142694393E-5	5.37920734773968	5.32726348138042E-5	5.37920734773968	5.9890723897442E-5
					5.38037332514381	4.32647386888834E-5	5.38037332514381	4.73431757359034E-5	5.38037332514381	5.33196250884219E-5	5.38037332514381	5.99490453489873E-5
					5.38153930254795	4.330466335354E-5	5.38153930254795	4.73864372023675E-5	5.38153930254795	5.33666153630397E-5	5.38153930254795	6.00073668005326E-5
					5.38270527995208	4.33445880181967E-5	5.38270527995208	4.74296986688316E-5	5.38270527995208	5.34136056376574E-5	5.38270527995208	6.00656882520779E-5
					5.38387125735621	4.33845126828533E-5	5.38387125735621	4.74729601352958E-5	5.38387125735621	5.34605959122751E-5	5.38387125735621	6.01240097036233E-5
					5.38503723476035	4.34244373475099E-5	5.38503723476035	4.75162216017599E-5	5.38503723476035	5.35075861868928E-5	5.38503723476035	6.01823311551686E-5
					5.38620321216448	4.34643620121666E-5	5.38620321216448	4.7559483068224E-5	5.38620321216448	5.35545764615105E-5	5.38620321216448	6.02406526067139E-5
					5.38736918956861	4.35042866768232E-5	5.38736918956861	4.76027445346882E-5	5.38736918956861	5.36015667361282E-5	5.38736918956861	6.02989740582592E-5
					5.38853516697275	4.35442113414798E-5	5.38853516697275	4.76460060011523E-5	5.38853516697275	5.36485570107459E-5	5.38853516697275	6.03572955098045E-5
					5.38970114437688	4.35841360061364E-5	5.38970114437688	4.76892674676164E-5	5.38970114437688	5.36955472853637E-5	5.38970114437688	6.04156169613498E-5
					5.39086712178101	4.3624060670793E-5	5.39086712178101	4.77325289340805E-5	5.39086712178101	5.37425375599814E-5	5.39086712178101	6.04739384128951E-5
					5.39203309918515	4.36639853354496E-5	5.39203309918515	4.77757904005446E-5	5.39203309918515	5.37895278345991E-5	5.39203309918515	6.05322598644404E-5
					5.39319907658928	4.37039100001062E-5	5.39319907658928	4.78190518670087E-5	5.39319907658928	5.38365181092168E-5	5.39319907658928	6.05905813159857E-5
					5.39436505399341	4.37438346647628E-5	5.39436505399341	4.78623133334729E-5	5.39436505399341	5.38835083838345E-5	5.39436505399341	6.0648902767531E-5
					5.39553103139754	4.37837593294195E-5	5.39553103139754	4.7905574799937E-5	5.39553103139754	5.39304986584522E-5	5.39553103139754	6.07072242190763E-5
					5.39669700880168	4.38236839940761E-5	5.39669700880168	4.79488362664011E-5	5.39669700880168	5.397748893307E-5	5.39669700880168	6.07655456706216E-5
					5.39786298620581	4.38636086587327E-5	5.39786298620581	4.79920977328652E-5	5.39786298620581	5.40244792076876E-5	5.39786298620581	6.0823867122167E-5
					5.39902896360994	4.39035333233894E-5	5.39902896360994	4.80353591993294E-5	5.39902896360994	5.40714694823053E-5	5.39902896360994	6.08821885737123E-5
					5.40019494101408	4.3943457988046E-5	5.40019494101408	4.80786206657935E-5	5.40019494101408	5.41184597569231E-5	5.40019494101408	6.09405100252576E-5
					5.40136091841821	4.39833826527026E-5	5.40136091841821	4.81218821322576E-5	5.40136091841821	5.41654500315408E-5	5.40136091841821	6.09988314768029E-5
					5.40252689582234	4.40233073173592E-5	5.40252689582234	4.81651435987217E-5	5.40252689582234	5.42124403061585E-5	5.40252689582234	6.10571529283482E-5
					5.40369287322648	4.40632319820158E-5	5.40369287322648	4.82084050651858E-5	5.40369287322648	5.42594305807762E-5	5.40369287322648	6.11154743798935E-5
					5.40485885063061	4.41031566466724E-5	5.40485885063061	4.82516665316499E-5	5.40485885063061	5.43064208553939E-5	5.40485885063061	6.11737958314388E-5
					5.40602482803474	4.41430813113291E-5	5.40602482803474	4.82949279981141E-5	5.40602482803474	5.43534111300116E-5	5.40602482803474	6.12321172829841E-5
					5.40719080543888	4.41830059759857E-5	5.40719080543888	4.83381894645782E-5	5.40719080543888	5.44004014046293E-5	5.40719080543888	6.12904387345295E-5
					5.40835678284301	4.42229306406423E-5	5.40835678284301	4.83814509310423E-5	5.40835678284301	5.44473916792471E-5	5.40835678284301	6.13487601860748E-5
					5.40952276024714	4.42628553052989E-5	5.40952276024714	4.84247123975064E-5	5.40952276024714	5.44943819538648E-5	5.40952276024714	6.140708163762E-5
					5.41068873765128	4.43027799699555E-5	5.41068873765128	4.84679738639706E-5	5.41068873765128	5.45413722284825E-5	5.41068873765128	6.14654030891654E-5
					5.41185471505541	4.43427046346121E-5	5.41185471505541	4.85112353304347E-5	5.41185471505541	5.45883625031002E-5	5.41185471505541	6.15237245407106E-5
					5.41302069245954	4.43826292992688E-5	5.41302069245954	4.85544967968988E-5	5.41302069245954	5.46353527777179E-5	5.41302069245954	6.1582045992256E-5
					5.41418666986367	4.44225539639254E-5	5.41418666986367	4.85977582633629E-5	5.41418666986367	5.46823430523356E-5	5.41418666986367	6.16403674438013E-5
					5.41535264726781	4.4462478628582E-5	5.41535264726781	4.8641019729827E-5	5.41535264726781	5.47293333269533E-5	5.41535264726781	6.16986888953466E-5
					5.41651862467194	4.45024032932386E-5	5.41651862467194	4.86842811962911E-5	5.41651862467194	5.4776323601571E-5	5.41651862467194	6.17570103468919E-5
					5.41768460207607	4.45423279578952E-5	5.41768460207607	4.87275426627553E-5	5.41768460207607	5.48233138761887E-5	5.41768460207607	6.18153317984372E-5
					5.41885057948021	4.45822526225519E-5	5.41885057948021	4.87708041292194E-5	5.41885057948021	5.48703041508065E-5	5.41885057948021	6.18736532499825E-5
					5.42001655688434	4.46221772872085E-5	5.42001655688434	4.88140655956835E-5	5.42001655688434	5.49172944254242E-5	5.42001655688434	6.19319747015279E-5
					5.42118253428847	4.46621019518651E-5	5.42118253428847	4.88573270621477E-5	5.42118253428847	5.49642847000419E-5	5.42118253428847	6.19902961530731E-5
					5.42234851169261	4.47020266165217E-5	5.42234851169261	4.89005885286118E-5	5.42234851169261	5.50112749746596E-5	5.42234851169261	6.20486176046185E-5
					5.42351448909674	4.47419512811783E-5	5.42351448909674	4.89438499950759E-5	5.42351448909674	5.50582652492773E-5	5.42351448909674	6.21069390561638E-5
					5.42468046650087	4.47818759458349E-5	5.42468046650087	4.898711146154E-5	5.42468046650087	5.5105255523895E-5	5.42468046650087	6.21652605077091E-5
					5.42584644390501	4.48218006104916E-5	5.42584644390501	4.90303729280041E-5	5.42584644390501	5.51522457985127E-5	5.42584644390501	6.22235819592544E-5
					5.42701242130914	4.48617252751482E-5	5.42701242130914	4.90736343944683E-5	5.42701242130914	5.51992360731304E-5	5.42701242130914	6.22819034107997E-5
					5.42817839871327	4.49016499398048E-5	5.42817839871327	4.91168958609324E-5	5.42817839871327	5.52462263477482E-5	5.42817839871327	6.2340224862345E-5
					5.42934437611741	4.49415746044615E-5	5.42934437611741	4.91601573273965E-5	5.42934437611741	5.52932166223659E-5	5.42934437611741	6.23985463138903E-5
					5.43051035352154	4.49814992691181E-5	5.43051035352154	4.92034187938606E-5	5.43051035352154	5.53402068969836E-5	5.43051035352154	6.24568677654356E-5
					5.43167633092567	4.50214239337747E-5	5.43167633092567	4.92466802603247E-5	5.43167633092567	5.53871971716013E-5	5.43167633092567	6.25151892169809E-5
					5.43284230832981	4.50613485984313E-5	5.43284230832981	4.92899417267889E-5	5.43284230832981	5.5434187446219E-5	5.43284230832981	6.25735106685263E-5
					5.43400828573394	4.51012732630879E-5	5.43400828573394	4.9333203193253E-5	5.43400828573394	5.54811777208367E-5	5.43400828573394	6.26318321200715E-5
					5.43517426313807	4.51411979277445E-5	5.43517426313807	4.93764646597171E-5	5.43517426313807	5.55281679954544E-5	5.43517426313807	6.26901535716169E-5
					5.4363402405422	4.51811225924011E-5	5.4363402405422	4.94197261261812E-5	5.4363402405422	5.55751582700721E-5	5.4363402405422	6.27484750231621E-5
					5.43750621794634	4.52210472570577E-5	5.43750621794634	4.94629875926453E-5	5.43750621794634	5.56221485446898E-5	5.43750621794634	6.28067964747075E-5
					5.43867219535047	4.52609719217144E-5	5.43867219535047	4.95062490591095E-5	5.43867219535047	5.56691388193076E-5	5.43867219535047	6.28651179262527E-5
					5.4398381727546	4.5300896586371E-5	5.4398381727546	4.95495105255736E-5	5.4398381727546	5.57161290939253E-5	5.4398381727546	6.29234393777981E-5
					5.44100415015874	4.53408212510276E-5	5.44100415015874	4.95927719920377E-5	5.44100415015874	5.5763119368543E-5	5.44100415015874	6.29817608293434E-5
					5.44217012756287	4.53807459156842E-5	5.44217012756287	4.96360334585018E-5	5.44217012756287	5.58101096431607E-5	5.44217012756287	6.30400822808887E-5
					5.443336104967	4.54206705803409E-5	5.443336104967	4.9679294924966E-5	5.443336104967	5.58570999177784E-5	5.443336104967	6.3098403732434E-5
					5.44450208237114	4.54605952449975E-5	5.44450208237114	4.97225563914301E-5	5.44450208237114	5.59040901923961E-5	5.44450208237114	6.31567251839794E-5
					5.44566805977527	4.55005199096541E-5	5.44566805977527	4.97658178578942E-5	5.44566805977527	5.59510804670138E-5	5.44566805977527	6.32150466355246E-5
					5.4468340371794	4.55404445743107E-5	5.4468340371794	4.98090793243583E-5	5.4468340371794	5.59980707416315E-5	5.4468340371794	6.327336808707E-5
					5.44800001458354	4.55803692389673E-5	5.44800001458354	4.98523407908224E-5	5.44800001458354	5.60450610162492E-5	5.44800001458354	6.33316895386152E-5
					5.44916599198767	4.56202939036239E-5	5.44916599198767	4.98956022572865E-5	5.44916599198767	5.6092051290867E-5	5.44916599198767	6.33900109901605E-5
					5.4503319693918	4.56602185682806E-5	5.4503319693918	4.99388637237507E-5	5.4503319693918	5.61390415654847E-5	5.4503319693918	6.34483324417059E-5
					5.45149794679594	4.57001432329372E-5	5.45149794679594	4.99821251902148E-5	5.45149794679594	5.61860318401024E-5	5.45149794679594	6.35066538932512E-5
					5.45266392420007	4.57400678975938E-5	5.45266392420007	5.00253866566789E-5	5.45266392420007	5.62330221147201E-5	5.45266392420007	6.35649753447965E-5
					5.4538299016042	4.57799925622504E-5	5.4538299016042	5.00686481231431E-5	5.4538299016042	5.62800123893378E-5	5.4538299016042	6.36232967963418E-5
					5.45499587900833	4.5819917226907E-5	5.45499587900833	5.01119095896072E-5	5.45499587900833	5.63270026639555E-5	5.45499587900833	6.36816182478871E-5
					5.45616185641247	4.58598418915637E-5	5.45616185641247	5.01551710560713E-5	5.45616185641247	5.63739929385732E-5	5.45616185641247	6.37399396994324E-5
					5.4573278338166	4.58997665562203E-5	5.4573278338166	5.01984325225354E-5	5.4573278338166	5.6420983213191E-5	5.4573278338166	6.37982611509777E-5
					5.45849381122073	4.59396912208769E-5	5.45849381122073	5.02416939889995E-5	5.45849381122073	5.64679734878087E-5	5.45849381122073	6.3856582602523E-5
					5.45965978862487	4.59796158855335E-5	5.45965978862487	5.02849554554636E-5	5.45965978862487	5.65149637624264E-5	5.45965978862487	6.39149040540684E-5
					5.460825766029	4.60195405501901E-5	5.460825766029	5.03282169219278E-5	5.460825766029	5.65619540370441E-5	5.460825766029	6.39732255056136E-5
					5.46199174343313	4.60594652148467E-5	5.46199174343313	5.03714783883919E-5	5.46199174343313	5.66089443116618E-5	5.46199174343313	6.4031546957159E-5
					5.46315772083727	4.60993898795034E-5	5.46315772083727	5.0414739854856E-5	5.46315772083727	5.66559345862795E-5	5.46315772083727	6.40898684087043E-5
					5.4643236982414	4.613931454416E-5	5.4643236982414	5.04580013213201E-5	5.4643236982414	5.67029248608972E-5	5.4643236982414	6.41481898602496E-5
					5.46548967564553	4.61792392088166E-5	5.46548967564553	5.05012627877843E-5	5.46548967564553	5.6749915135515E-5	5.46548967564553	6.42065113117949E-5
					5.46665565304967	4.62191638734732E-5	5.46665565304967	5.05445242542484E-5	5.46665565304967	5.67969054101327E-5	5.46665565304967	6.42648327633402E-5
					5.4678216304538	4.62590885381298E-5	5.4678216304538	5.05877857207125E-5	5.4678216304538	5.68438956847504E-5	5.4678216304538	6.43231542148855E-5
					5.46898760785793	4.62990132027865E-5	5.46898760785793	5.06310471871766E-5	5.46898760785793	5.68908859593681E-5	5.46898760785793	6.43814756664308E-5
					5.47015358526207	4.63389378674431E-5	5.47015358526207	5.06743086536407E-5	5.47015358526207	5.69378762339858E-5	5.47015358526207	6.44397971179761E-5
					5.4713195626662	4.63788625320997E-5	5.4713195626662	5.07175701201049E-5	5.4713195626662	5.69848665086035E-5	5.4713195626662	6.44981185695214E-5
					5.47248554007033	4.64187871967563E-5	5.47248554007033	5.0760831586569E-5	5.47248554007033	5.70318567832212E-5	5.47248554007033	6.45564400210668E-5
					5.47365151747447	4.6458711861413E-5	5.47365151747447	5.08040930530331E-5	5.47365151747447	5.70788470578389E-5	5.47365151747447	6.46147614726121E-5
					5.4748174948786	4.64986365260696E-5	5.4748174948786	5.08473545194972E-5	5.4748174948786	5.71258373324566E-5	5.4748174948786	6.46730829241574E-5
					5.47598347228273	4.65385611907262E-5	5.47598347228273	5.08906159859613E-5	5.47598347228273	5.71728276070744E-5	5.47598347228273	6.47314043757027E-5
					5.47714944968686	4.65784858553828E-5	5.47714944968686	5.09338774524255E-5	5.47714944968686	5.72198178816921E-5	5.47714944968686	6.4789725827248E-5
					5.478315427091	4.66184105200394E-5	5.478315427091	5.09771389188896E-5	5.478315427091	5.72668081563098E-5	5.478315427091	6.48480472787933E-5
					5.47948140449513	4.6658335184696E-5	5.47948140449513	5.10204003853537E-5	5.47948140449513	5.73137984309275E-5	5.47948140449513	6.49063687303386E-5
					5.48064738189926	4.66982598493526E-5	5.48064738189926	5.10636618518178E-5	5.48064738189926	5.73607887055452E-5	5.48064738189926	6.49646901818839E-5
					5.4818133593034	4.67381845140093E-5	5.4818133593034	5.11069233182819E-5	5.4818133593034	5.74077789801629E-5	5.4818133593034	6.50230116334292E-5
					5.48297933670753	4.67781091786659E-5	5.48297933670753	5.11501847847461E-5	5.48297933670753	5.74547692547806E-5	5.48297933670753	6.50813330849745E-5
					5.48414531411166	4.68180338433225E-5	5.48414531411166	5.11934462512102E-5	5.48414531411166	5.75017595293983E-5	5.48414531411166	6.51396545365198E-5
					5.4853112915158	4.68579585079791E-5	5.4853112915158	5.12367077176743E-5	5.4853112915158	5.7548749804016E-5	5.4853112915158	6.51979759880651E-5
					5.48647726891993	4.68978831726358E-5	5.48647726891993	5.12799691841385E-5	5.48647726891993	5.75957400786338E-5	5.48647726891993	6.52562974396105E-5
					5.48764324632406	4.69378078372924E-5	5.48764324632406	5.13232306506026E-5	5.48764324632406	5.76427303532515E-5	5.48764324632406	6.53146188911558E-5
					5.4888092237282	4.6977732501949E-5	5.4888092237282	5.13664921170667E-5	5.4888092237282	5.76897206278692E-5	5.4888092237282	6.53729403427011E-5
					5.48997520113233	4.70176571666056E-5	5.48997520113233	5.14097535835308E-5	5.48997520113233	5.77367109024869E-5	5.48997520113233	6.54312617942464E-5
					5.49114117853646	4.70575818312622E-5	5.49114117853646	5.14530150499949E-5	5.49114117853646	5.77837011771046E-5	5.49114117853646	6.54895832457917E-5
					5.49230715594059	4.70975064959188E-5	5.49230715594059	5.1496276516459E-5	5.49230715594059	5.78306914517223E-5	5.49230715594059	6.5547904697337E-5
					5.49347313334473	4.71374311605754E-5	5.49347313334473	5.15395379829232E-5	5.49347313334473	5.787768172634E-5	5.49347313334473	6.56062261488823E-5
					5.49463911074886	4.71773558252321E-5	5.49463911074886	5.15827994493873E-5	5.49463911074886	5.79246720009578E-5	5.49463911074886	6.56645476004277E-5
					5.495805088153	4.72172804898887E-5	5.495805088153	5.16260609158514E-5	5.495805088153	5.79716622755755E-5	5.495805088153	6.5722869051973E-5
					5.49697106555713	4.72572051545453E-5	5.49697106555713	5.16693223823155E-5	5.49697106555713	5.80186525501932E-5	5.49697106555713	6.57811905035183E-5
					5.49813704296126	4.72971298192019E-5	5.49813704296126	5.17125838487797E-5	5.49813704296126	5.80656428248109E-5	5.49813704296126	6.58395119550636E-5
					5.49930302036539	4.73370544838586E-5	5.49930302036539	5.17558453152438E-5	5.49930302036539	5.81126330994286E-5	5.49930302036539	6.58978334066089E-5
					5.50046899776953	4.73769791485152E-5	5.50046899776953	5.17991067817079E-5	5.50046899776953	5.81596233740463E-5	5.50046899776953	6.59561548581542E-5
					5.50163497517366	4.74169038131718E-5	5.50163497517366	5.1842368248172E-5	5.50163497517366	5.8206613648664E-5	5.50163497517366	6.60144763096995E-5
					5.50280095257779	4.74568284778284E-5	5.50280095257779	5.18856297146361E-5	5.50280095257779	5.82536039232817E-5	5.50280095257779	6.60727977612448E-5
					5.50396692998193	4.7496753142485E-5	5.50396692998193	5.19288911811002E-5	5.50396692998193	5.83005941978994E-5	5.50396692998193	6.61311192127901E-5
					5.50513290738606	4.75366778071416E-5	5.50513290738606	5.19721526475644E-5	5.50513290738606	5.83475844725171E-5	5.50513290738606	6.61894406643354E-5
					5.50629888479019	4.75766024717982E-5	5.50629888479019	5.20154141140285E-5	5.50629888479019	5.83945747471348E-5	5.50629888479019	6.62477621158807E-5
